description,amount,category,itc_eligible,gstin
Uniform stitching,7460,Clothing,Yes,24AABC7030A1Z2
health products,40752,Pharma,Yes,24AABC3958A1Z6
Lunch box catering,38121,Food,No,24AABC4591A1Z8
Computer accessories keyboard mouse,14552,Electronics,Yes,24AABC5988A1Z5
food expense,41464,Food,No,24AABC5985A1Z9
desk table,30423,Office,Yes,24AABC9308A1Z4
khana,11260,Food,No,24AABC1016A1Z8
Printing paper A4 ream,44313,Office,Yes,24AABC7730A1Z5
medical store,43459,Pharma,Yes,24AABC8225A1Z3
Car purchase personal use,33965,Vehicle,No,24AABC7149A1Z4
Office furniture chair table,922,Office,Yes,24AABC7778A1Z6
Computer accessories keyboard mouse,38517,Electronics,Yes,24AABC7693A1Z2
Fuel petrol diesel,23052,Travel,Yes,24AABC6268A1Z5
computer,20166,Electronics,Yes,24AABC7285A1Z3
Flight booking Mumbai Delhi,7783,Travel,Yes,24AABC5092A1Z1
Car loan EMI,32955,Vehicle,No,24AABC1594A1Z2
lunch,17902,Food,No,24AABC7401A1Z5
Bhojan ka bill,39521,Food,No,24AABC1097A1Z3
Toll tax highway,5763,Travel,Yes,24AABC6629A1Z1
medical store,48268,Pharma,Yes,24AABC4274A1Z9
Printing paper A4 ream,8290,Office,Yes,24AABC4944A1Z8
Toll tax highway,19272,Travel,Yes,24AABC5007A1Z6
Pharmaceutical drugs wholesale,47612,Pharma,Yes,24AABC4728A1Z2
Restaurant dinner party,20837,Food,No,24AABC9944A1Z1
fabric,12760,Clothing,Yes,24AABC4937A1Z1
kapde ka bill,29979,Clothing,Yes,24AABC2621A1Z4
garment,37827,Clothing,Yes,24AABC3085A1Z9
gaadi service,37949,Travel,Yes,24AABC3018A1Z7
stamp pad,2936,Office,Yes,24AABC7663A1Z5
Whiteboard marker set,6071,Office,Yes,24AABC3140A1Z8
Cloth kapda purchase,10415,Clothing,Yes,24AABC1809A1Z4
Textile material cotton,5486,Clothing,Yes,24AABC3281A1Z1
gaadi,22492,Vehicle,No,24AABC3437A1Z8
projector,29433,Electronics,Yes,24AABC3607A1Z1
hospital supply,40716,Pharma,Yes,24AABC7011A1Z6
scooter,8151,Vehicle,No,24AABC5652A1Z2
Projector Epson,2525,Electronics,Yes,24AABC4345A1Z2
Khana catering,1859,Food,No,24AABC8407A1Z9
Car loan EMI,45507,Vehicle,No,24AABC9754A1Z8
hotel ka khana,38671,Food,No,24AABC1698A1Z7
projector,15284,Electronics,Yes,24AABC5954A1Z5
food expense,41810,Food,No,24AABC1099A1Z2
Catering service lunch,18005,Food,No,24AABC9968A1Z6
printing paper,39398,Office,Yes,24AABC4159A1Z8
safar ka kharcha,17181,Travel,Yes,24AABC8185A1Z5
Flight booking Mumbai Delhi,41590,Travel,Yes,24AABC3913A1Z7
Printing paper A4 ream,42012,Office,Yes,24AABC4153A1Z7
Fabric purchase wholesale,41356,Clothing,Yes,24AABC6751A1Z1
Printer HP LaserJet,16057,Electronics,Yes,24AABC8192A1Z4
Fuel petrol diesel,20249,Travel,Yes,24AABC3648A1Z2
Vehicle insurance premium,26966,Vehicle,No,24AABC4600A1Z2
scooter,30795,Vehicle,No,24AABC2908A1Z3
karyalay saaman,11761,Office,Yes,24AABC3777A1Z3
Courier service,39877,Office,Yes,24AABC5482A1Z3
textile,10718,Clothing,Yes,24AABC1591A1Z1
textile,9858,Clothing,Yes,24AABC1282A1Z4
dawa,23011,Pharma,Yes,24AABC2289A1Z2
Medicine purchase chemist,13807,Pharma,Yes,24AABC7052A1Z5
health products,24448,Pharma,Yes,24AABC9939A1Z9
vehicle,35095,Vehicle,No,24AABC3777A1Z5
Textile material cotton,14249,Clothing,Yes,24AABC9548A1Z1
Auto rickshaw Ola Uber,638,Travel,Yes,24AABC5143A1Z3
mobile,25211,Electronics,Yes,24AABC8465A1Z1
khane ka bill,3267,Food,No,24AABC4065A1Z4
textile,38440,Clothing,Yes,24AABC8207A1Z9
Fabric purchase wholesale,14753,Clothing,Yes,24AABC5190A1Z7
printer cartridge,43973,Electronics,Yes,24AABC3771A1Z4
Stationery purchase pens notebooks,22501,Office,Yes,24AABC2097A1Z7
bhojan,3863,Food,No,24AABC6963A1Z4
khane ka bill,14139,Food,No,24AABC7825A1Z6
computer,28659,Electronics,Yes,24AABC3483A1Z1
Stationery purchase pens notebooks,6829,Office,Yes,24AABC1805A1Z9
flight ticket,7860,Travel,Yes,24AABC2190A1Z5
Whiteboard marker set,19079,Office,Yes,24AABC1092A1Z3
gaadi kharido,7298,Vehicle,No,24AABC8474A1Z5
travel expense,20205,Travel,Yes,24AABC4979A1Z1
Dawa purchase,9271,Pharma,Yes,24AABC8435A1Z4
Car loan EMI,11465,Vehicle,No,24AABC2350A1Z9
Uniform stitching,13325,Clothing,Yes,24AABC1335A1Z3
mobile,44323,Electronics,Yes,24AABC2266A1Z3
restaurant,20289,Food,No,24AABC3046A1Z3
Stapler binding,31633,Office,Yes,24AABC2976A1Z6
car insurance,43561,Vehicle,No,24AABC4552A1Z6
Vehicle maintenance service,6293,Travel,Yes,24AABC5979A1Z2
Vehicle insurance premium,5013,Vehicle,No,24AABC2762A1Z4
Toll tax highway,1232,Travel,Yes,24AABC6806A1Z9
shirt pant,2032,Clothing,Yes,24AABC7927A1Z1
projector,30096,Electronics,Yes,24AABC3586A1Z5
Personal vehicle maintenance,29669,Vehicle,No,24AABC8455A1Z7
Stapler binding,774,Office,Yes,24AABC7311A1Z4
Router TP-Link WiFi,18821,Electronics,Yes,24AABC5757A1Z1
Catering service lunch,40821,Food,No,24AABC7825A1Z2
yatra ticket,38148,Travel,Yes,24AABC9140A1Z6
dinner,27975,Food,No,24AABC1964A1Z3
toll,6438,Travel,Yes,24AABC7131A1Z9
Hospital supplies,26370,Pharma,Yes,24AABC4941A1Z2
kapde ka bill,31492,Clothing,Yes,24AABC4380A1Z9
bus ticket,34667,Travel,Yes,24AABC3263A1Z2
LED monitor LG,48186,Electronics,Yes,24AABC1694A1Z2
projector,35699,Electronics,Yes,24AABC2078A1Z4
Printing paper A4 ream,5852,Office,Yes,24AABC7246A1Z1
File folder document,35466,Office,Yes,24AABC5527A1Z8
petrol diesel,4031,Travel,Yes,24AABC2850A1Z5
uniform,41530,Clothing,Yes,24AABC1035A1Z6
personal car,42627,Vehicle,No,24AABC5360A1Z5
LED monitor LG,1664,Electronics,Yes,24AABC5921A1Z8
Garment manufacturing,37343,Clothing,Yes,24AABC2817A1Z7
safar ka kharcha,45933,Travel,Yes,24AABC5669A1Z8
bus ticket,23090,Travel,Yes,24AABC9186A1Z2
LED monitor LG,3779,Electronics,Yes,24AABC4097A1Z1
bike,19550,Vehicle,No,24AABC1095A1Z3
kapde ka bill,24535,Clothing,Yes,24AABC5018A1Z5
gaadi service,12175,Travel,Yes,24AABC5829A1Z4
mobile phone,47726,Electronics,Yes,24AABC2908A1Z7
safar ka kharcha,22162,Travel,Yes,24AABC3947A1Z9
Catering service lunch,33112,Food,No,24AABC1459A1Z8
health products,8402,Pharma,Yes,24AABC4768A1Z9
Vehicle maintenance service,19470,Travel,Yes,24AABC3913A1Z4
Two wheeler bike scooter,8267,Vehicle,No,24AABC6277A1Z9
Fuel petrol diesel,26051,Travel,Yes,24AABC7488A1Z7
restaurant,39089,Food,No,24AABC7839A1Z7
Courier service,22404,Office,Yes,24AABC3902A1Z2
printer cartridge,33063,Electronics,Yes,24AABC8408A1Z8
stamp pad,17216,Office,Yes,24AABC6376A1Z6
Pharmaceutical drugs wholesale,24115,Pharma,Yes,24AABC5926A1Z4
Fuel petrol diesel,12200,Travel,Yes,24AABC2744A1Z2
mobile,31175,Electronics,Yes,24AABC3877A1Z7
Medical supplies hospital,35484,Pharma,Yes,24AABC7634A1Z5
dawakhana purchase,9498,Pharma,Yes,24AABC5000A1Z5
hospital supply,21718,Pharma,Yes,24AABC9929A1Z9
Medicine purchase chemist,30524,Pharma,Yes,24AABC2143A1Z5
Car purchase personal use,35140,Vehicle,No,24AABC1039A1Z5
Courier service,3970,Office,Yes,24AABC1939A1Z8
stationery items,5565,Office,Yes,24AABC4703A1Z4
shirt pant,17627,Clothing,Yes,24AABC7194A1Z4
Medicine purchase chemist,49287,Pharma,Yes,24AABC5641A1Z5
Medical equipment,28231,Pharma,Yes,24AABC1925A1Z5
Office furniture chair table,33574,Office,Yes,24AABC9749A1Z8
File folder document,16170,Office,Yes,24AABC7261A1Z4
Whiteboard marker set,49033,Office,Yes,24AABC3949A1Z6
Pen pencil eraser,6968,Office,Yes,24AABC1593A1Z3
toll,17197,Travel,Yes,24AABC7689A1Z1
Projector Epson,38774,Electronics,Yes,24AABC7912A1Z2
Textile material cotton,4613,Clothing,Yes,24AABC6639A1Z7
saree purchase,26617,Clothing,Yes,24AABC2827A1Z6
car insurance,49875,Vehicle,No,24AABC9561A1Z7
khane ka bill,22211,Food,No,24AABC6221A1Z3
hospital supply,45035,Pharma,Yes,24AABC4309A1Z5
dawakhana purchase,18835,Pharma,Yes,24AABC4554A1Z4
Garment manufacturing,37825,Clothing,Yes,24AABC3694A1Z5
Garment manufacturing,4760,Clothing,Yes,24AABC8497A1Z3
Vehicle insurance premium,20171,Vehicle,No,24AABC3939A1Z7
Readymade garments,46607,Clothing,Yes,24AABC7978A1Z7
Mobile phone Samsung Galaxy,40042,Electronics,Yes,24AABC6333A1Z7
Office supplies,22200,Office,Yes,24AABC5490A1Z9
Cloth kapda purchase,32794,Clothing,Yes,24AABC7463A1Z8
Uniform stitching,35012,Clothing,Yes,24AABC1626A1Z3
UPS battery backup,47087,Electronics,Yes,24AABC8494A1Z4
bike purchase,32528,Vehicle,No,24AABC6722A1Z3
CCTV camera installation,28675,Electronics,Yes,24AABC8033A1Z3
Car loan EMI,48609,Vehicle,No,24AABC1604A1Z7
restaurant,10028,Food,No,24AABC4103A1Z6
printer,44023,Electronics,Yes,24AABC7178A1Z1
laptop kharido,39459,Electronics,Yes,24AABC7647A1Z1
Fuel petrol diesel,17560,Travel,Yes,24AABC5728A1Z7
Medical supplies hospital,32186,Pharma,Yes,24AABC9788A1Z8
laptop kharido,30563,Electronics,Yes,24AABC2402A1Z9
medicine,21206,Pharma,Yes,24AABC6546A1Z1
hospital supply,31347,Pharma,Yes,24AABC5744A1Z3
Flight booking Mumbai Delhi,10626,Travel,Yes,24AABC3197A1Z1
Printing paper A4 ream,42330,Office,Yes,24AABC6461A1Z6
personal car,40068,Vehicle,No,24AABC2326A1Z5
Medicine purchase chemist,31206,Pharma,Yes,24AABC4258A1Z3
bus ticket,35229,Travel,Yes,24AABC4453A1Z2
office chair,22912,Office,Yes,24AABC7693A1Z3
pharmaceutical,3209,Pharma,Yes,24AABC5645A1Z8
Uniform stitching,12884,Clothing,Yes,24AABC8614A1Z2
desk table,19859,Office,Yes,24AABC7639A1Z5
Office supplies,10569,Office,Yes,24AABC3834A1Z9
car,48246,Vehicle,No,24AABC6069A1Z9
travel expense,30195,Travel,Yes,24AABC1403A1Z1
notebook register,42462,Office,Yes,24AABC2236A1Z4
computer saaman,20112,Electronics,Yes,24AABC9718A1Z8
gaadi service,18635,Travel,Yes,24AABC4144A1Z8
clothing,49008,Clothing,Yes,24AABC8191A1Z6
Courier service,1104,Office,Yes,24AABC5631A1Z3
bhojan,2638,Food,No,24AABC3310A1Z6
office furniture,15422,Office,Yes,24AABC2779A1Z2
Medicine purchase chemist,11372,Pharma,Yes,24AABC4553A1Z8
Garment manufacturing,37271,Clothing,Yes,24AABC9749A1Z6
karyalay saaman,12535,Office,Yes,24AABC8709A1Z3
clothing,41139,Clothing,Yes,24AABC6542A1Z4
projector,17438,Electronics,Yes,24AABC4205A1Z6
medical,11316,Pharma,Yes,24AABC3314A1Z4
textile,49303,Clothing,Yes,24AABC9277A1Z3
notebook register,3014,Office,Yes,24AABC1901A1Z3
Pharmaceutical drugs wholesale,38502,Pharma,Yes,24AABC9769A1Z8
Bhojan ka bill,29207,Food,No,24AABC1847A1Z5
mobile,17971,Electronics,Yes,24AABC4362A1Z3
clothing,7346,Clothing,Yes,24AABC9732A1Z7
notebook register,3604,Office,Yes,24AABC8259A1Z3
laptop,15604,Electronics,Yes,24AABC1246A1Z4
Medicine purchase chemist,49556,Pharma,Yes,24AABC4506A1Z7
medical store,30281,Pharma,Yes,24AABC4230A1Z5
Chemist bill,40667,Pharma,Yes,24AABC5736A1Z1
printer cartridge,46329,Electronics,Yes,24AABC4442A1Z5
Surgical items,44007,Pharma,Yes,24AABC5143A1Z9
Laptop purchase Dell Inspiron,26973,Electronics,Yes,24AABC3267A1Z1
fabric,9353,Clothing,Yes,24AABC9767A1Z6
Two wheeler bike scooter,4538,Vehicle,No,24AABC9636A1Z8
Hard disk WD 1TB,20868,Electronics,Yes,24AABC8059A1Z2
gaadi service,2707,Travel,Yes,24AABC6414A1Z9
Chemist bill,19885,Pharma,Yes,24AABC8780A1Z7
bike purchase,10064,Vehicle,No,24AABC6346A1Z8
Bhojan ka bill,25168,Food,No,24AABC5801A1Z6
Hard disk WD 1TB,31465,Electronics,Yes,24AABC4096A1Z7
fabric,40474,Clothing,Yes,24AABC1273A1Z6
Surgical items,18232,Pharma,Yes,24AABC6402A1Z9
Mobile phone Samsung Galaxy,32053,Electronics,Yes,24AABC3680A1Z2
Personal vehicle maintenance,16429,Vehicle,No,24AABC2154A1Z1
Courier service,43391,Office,Yes,24AABC3483A1Z1
Bhojan ka bill,44903,Food,No,24AABC3875A1Z6
Garment manufacturing,47479,Clothing,Yes,24AABC7675A1Z9
Office supplies,22052,Office,Yes,24AABC2739A1Z3
garment,26046,Clothing,Yes,24AABC1320A1Z2
auto,10700,Vehicle,No,24AABC3244A1Z6
Projector Epson,38437,Electronics,Yes,24AABC1027A1Z3
Garment manufacturing,39792,Clothing,Yes,24AABC1630A1Z7
Chai nashta,11085,Food,No,24AABC2169A1Z4
suit stitching,27377,Clothing,Yes,24AABC5392A1Z8
CCTV,15198,Electronics,Yes,24AABC2713A1Z3
uniform,45082,Clothing,Yes,24AABC9352A1Z7
medicine,16652,Pharma,Yes,24AABC7346A1Z5
scooter,17529,Vehicle,No,24AABC7894A1Z2
yatra ticket,8567,Travel,Yes,24AABC6596A1Z3
CCTV,30976,Electronics,Yes,24AABC1534A1Z8
office furniture,8999,Office,Yes,24AABC2590A1Z2
kapda,33490,Clothing,Yes,24AABC4453A1Z4
Textile material cotton,16439,Clothing,Yes,24AABC9267A1Z5
Office furniture chair table,11158,Office,Yes,24AABC2759A1Z1
office furniture,8851,Office,Yes,24AABC1001A1Z6
bhojan,48570,Food,No,24AABC4440A1Z4
Car loan EMI,31076,Vehicle,No,24AABC8034A1Z9
hotel ka khana,39925,Food,No,24AABC9685A1Z4
flight ticket,12935,Travel,Yes,24AABC8344A1Z2
Medical supplies hospital,12698,Pharma,Yes,24AABC5236A1Z3
Food court lunch,36349,Food,No,24AABC6505A1Z9
Train ticket IRCTC,12847,Travel,Yes,24AABC5731A1Z6
Cloth kapda purchase,25812,Clothing,Yes,24AABC8844A1Z4
stamp pad,23314,Office,Yes,24AABC9266A1Z6
Food court lunch,23375,Food,No,24AABC1467A1Z1
Pen pencil eraser,16617,Office,Yes,24AABC4943A1Z7
medical,740,Pharma,Yes,24AABC7163A1Z3
catering,40523,Food,No,24AABC3436A1Z6
stamp pad,11575,Office,Yes,24AABC9374A1Z8
shirt pant,49627,Clothing,Yes,24AABC3237A1Z7
safar ka kharcha,27552,Travel,Yes,24AABC5574A1Z2
Medical equipment,45625,Pharma,Yes,24AABC6376A1Z7
Whiteboard marker set,28394,Office,Yes,24AABC4650A1Z6
restaurant,20022,Food,No,24AABC5171A1Z2
Canteen meal expense,23025,Food,No,24AABC6390A1Z1
lunch,17735,Food,No,24AABC3999A1Z7
uniform,23064,Clothing,Yes,24AABC9997A1Z2
gaadi service,46058,Travel,Yes,24AABC3213A1Z6
Khana catering,21427,Food,No,24AABC9666A1Z4
Restaurant bill dinner,17014,Food,No,24AABC2290A1Z9
Fuel petrol diesel,31361,Travel,Yes,24AABC4605A1Z9
Cloth kapda purchase,6047,Clothing,Yes,24AABC9121A1Z7
Printing paper A4 ream,8964,Office,Yes,24AABC1921A1Z3
Computer accessories keyboard mouse,8836,Electronics,Yes,24AABC3054A1Z2
Computer accessories keyboard mouse,1578,Electronics,Yes,24AABC1020A1Z2
party catering,36412,Food,No,24AABC8412A1Z8
Vehicle insurance premium,13165,Vehicle,No,24AABC7095A1Z2
dawakhana purchase,36343,Pharma,Yes,24AABC6608A1Z5
pharmaceutical,43230,Pharma,Yes,24AABC8313A1Z3
Stapler binding,29428,Office,Yes,24AABC7828A1Z4
uniform,16920,Clothing,Yes,24AABC7978A1Z2
gaadi kharido,31418,Vehicle,No,24AABC4297A1Z4
Hotel food expense,22206,Food,No,24AABC4994A1Z5
Vehicle insurance premium,20135,Vehicle,No,24AABC7149A1Z6
chai,20610,Food,No,24AABC3525A1Z1
karyalay saaman,26581,Office,Yes,24AABC9284A1Z5
Restaurant dinner party,45252,Food,No,24AABC6806A1Z9
Pharmaceutical drugs wholesale,14602,Pharma,Yes,24AABC1629A1Z2
Bhojan ka bill,15572,Food,No,24AABC5436A1Z6
auto,1239,Vehicle,No,24AABC3445A1Z7
fabric,16385,Clothing,Yes,24AABC6442A1Z3
Pharmaceutical drugs wholesale,23653,Pharma,Yes,24AABC7022A1Z7
uniform,35950,Clothing,Yes,24AABC3550A1Z4
computer saaman,29658,Electronics,Yes,24AABC1044A1Z3
Catering service lunch,15948,Food,No,24AABC8048A1Z5
Dawa purchase,18147,Pharma,Yes,24AABC1663A1Z2
Bhojan ka bill,12235,Food,No,24AABC5679A1Z9
lunch,25221,Food,No,24AABC6443A1Z4
Medicine stock,3032,Pharma,Yes,24AABC5377A1Z5
Catering service lunch,21043,Food,No,24AABC2662A1Z3
lunch,49297,Food,No,24AABC1935A1Z4
Personal vehicle maintenance,42641,Vehicle,No,24AABC9763A1Z7
Toll tax highway,39936,Travel,Yes,24AABC3677A1Z3
bike purchase,34602,Vehicle,No,24AABC2002A1Z7
Courier service,36126,Office,Yes,24AABC5408A1Z5
office furniture,11521,Office,Yes,24AABC3823A1Z6
Fuel petrol diesel,29431,Travel,Yes,24AABC5752A1Z3
car,15576,Vehicle,No,24AABC6451A1Z5
gaadi service,3131,Travel,Yes,24AABC7744A1Z5
hotel stay business trip,3888,Travel,Yes,24AABC3251A1Z3
catering,6101,Food,No,24AABC4220A1Z2
stamp pad,4631,Office,Yes,24AABC7613A1Z9
bike purchase,28345,Vehicle,No,24AABC8748A1Z9
yatra ticket,21636,Travel,Yes,24AABC8034A1Z6
saree purchase,11257,Clothing,Yes,24AABC9934A1Z9
Restaurant dinner party,35034,Food,No,24AABC3723A1Z2
Fuel petrol diesel,47375,Travel,Yes,24AABC4020A1Z3
mobile phone,41634,Electronics,Yes,24AABC1752A1Z5
Flight booking Mumbai Delhi,5048,Travel,Yes,24AABC8547A1Z5
Surgical items,31073,Pharma,Yes,24AABC7302A1Z3
Chai nashta,10505,Food,No,24AABC2276A1Z7
lunch,10959,Food,No,24AABC9935A1Z5
Bhojan ka bill,24543,Food,No,24AABC5385A1Z1
health products,1484,Pharma,Yes,24AABC2714A1Z3
lunch,43189,Food,No,24AABC5054A1Z5
Medicine purchase chemist,3727,Pharma,Yes,24AABC5039A1Z7
computer saaman,13216,Electronics,Yes,24AABC4210A1Z1
bike purchase,8205,Vehicle,No,24AABC4764A1Z5
LED monitor LG,26497,Electronics,Yes,24AABC9261A1Z7
Fabric purchase wholesale,40747,Clothing,Yes,24AABC8280A1Z3
dinner,15386,Food,No,24AABC2395A1Z9
train,2757,Travel,Yes,24AABC1047A1Z1
petrol diesel,5135,Travel,Yes,24AABC2725A1Z3
auto,31849,Vehicle,No,24AABC4716A1Z6
Office supplies,25672,Office,Yes,24AABC2506A1Z1
hotel stay business trip,38528,Travel,Yes,24AABC3859A1Z6
Food court lunch,13402,Food,No,24AABC6154A1Z6
car,47363,Vehicle,No,24AABC3398A1Z8
hospital supply,17206,Pharma,Yes,24AABC2334A1Z5
LED monitor LG,36049,Electronics,Yes,24AABC2314A1Z3
Mobile phone Samsung Galaxy,30388,Electronics,Yes,24AABC5173A1Z2
notebook register,31643,Office,Yes,24AABC4991A1Z6
bike,27696,Vehicle,No,24AABC6906A1Z1
printer,48760,Electronics,Yes,24AABC1840A1Z5
hospital supply,15330,Pharma,Yes,24AABC4401A1Z8
Catering service lunch,25214,Food,No,24AABC3580A1Z5
computer saaman,39867,Electronics,Yes,24AABC7001A1Z2
Vehicle insurance premium,49756,Vehicle,No,24AABC8907A1Z3
Flight booking Mumbai Delhi,46409,Travel,Yes,24AABC7491A1Z2
Fuel petrol diesel,33854,Travel,Yes,24AABC3925A1Z3
vehicle,48997,Vehicle,No,24AABC6431A1Z9
karyalay saaman,32369,Office,Yes,24AABC7273A1Z8
bike purchase,26787,Vehicle,No,24AABC3043A1Z5
medical,15513,Pharma,Yes,24AABC2700A1Z8
Hospital supplies,7669,Pharma,Yes,24AABC5538A1Z7
Hospital supplies,31734,Pharma,Yes,24AABC2159A1Z9
Chemist bill,2764,Pharma,Yes,24AABC8273A1Z4
Surgical items,26472,Pharma,Yes,24AABC3943A1Z9
kapda,8392,Clothing,Yes,24AABC6107A1Z7
pharmaceutical,30992,Pharma,Yes,24AABC7085A1Z5
Printing paper A4 ream,9380,Office,Yes,24AABC3004A1Z9
Auto rickshaw Ola Uber,20687,Travel,Yes,24AABC2112A1Z8
UPS battery backup,8368,Electronics,Yes,24AABC3486A1Z1
Medical equipment,41485,Pharma,Yes,24AABC2413A1Z8
Vehicle insurance premium,45646,Vehicle,No,24AABC6660A1Z8
stationery items,2825,Office,Yes,24AABC2512A1Z4
Readymade garments,45983,Clothing,Yes,24AABC9687A1Z4
bhojan,48918,Food,No,24AABC4245A1Z4
kapde ka bill,12571,Clothing,Yes,24AABC5005A1Z4
saree purchase,13776,Clothing,Yes,24AABC6563A1Z8
Medicine purchase chemist,5673,Pharma,Yes,24AABC3704A1Z3
medical,6778,Pharma,Yes,24AABC3706A1Z1
gaadi,10875,Vehicle,No,24AABC1477A1Z9
chai,48505,Food,No,24AABC2212A1Z5
printer,4999,Electronics,Yes,24AABC7805A1Z1
Lunch box catering,16687,Food,No,24AABC6086A1Z2
kapde ka bill,16471,Clothing,Yes,24AABC1323A1Z1
printing paper,21862,Office,Yes,24AABC3371A1Z4
Cloth kapda purchase,47479,Clothing,Yes,24AABC7287A1Z6
printing paper,43132,Office,Yes,24AABC6266A1Z1
Car loan EMI,44727,Vehicle,No,24AABC8383A1Z3
yatra ticket,37916,Travel,Yes,24AABC7209A1Z9
Courier service,34097,Office,Yes,24AABC6695A1Z2
shirt pant,39026,Clothing,Yes,24AABC2105A1Z6
karyalay saaman,23690,Office,Yes,24AABC8932A1Z7
monitor,15907,Electronics,Yes,24AABC5902A1Z8
medicine,32864,Pharma,Yes,24AABC9993A1Z3
Readymade garments,3973,Clothing,Yes,24AABC7058A1Z6
Medical equipment,4568,Pharma,Yes,24AABC9232A1Z8
Printing paper A4 ream,1453,Office,Yes,24AABC1800A1Z9
hotel stay business trip,10690,Travel,Yes,24AABC9693A1Z9
car insurance,46944,Vehicle,No,24AABC8120A1Z5
Textile material cotton,45319,Clothing,Yes,24AABC7276A1Z6
catering,712,Food,No,24AABC8120A1Z9
karyalay saaman,29195,Office,Yes,24AABC3284A1Z7
saree purchase,11312,Clothing,Yes,24AABC4262A1Z8
toll,35975,Travel,Yes,24AABC2829A1Z8
Router TP-Link WiFi,15265,Electronics,Yes,24AABC3677A1Z9
Toll tax highway,24794,Travel,Yes,24AABC1014A1Z7
restaurant,6619,Food,No,24AABC8872A1Z6
LED monitor LG,48501,Electronics,Yes,24AABC4907A1Z8
mobile,36505,Electronics,Yes,24AABC1598A1Z2
dawakhana purchase,11555,Pharma,Yes,24AABC8594A1Z1
gaadi service,12375,Travel,Yes,24AABC7830A1Z4
medicine,41413,Pharma,Yes,24AABC2267A1Z8
safar ka kharcha,3546,Travel,Yes,24AABC3359A1Z5
Khana catering,31268,Food,No,24AABC2388A1Z7
yatra ticket,12988,Travel,Yes,24AABC7674A1Z4
desk table,36947,Office,Yes,24AABC8979A1Z8
Lunch box catering,31843,Food,No,24AABC3881A1Z7
computer saaman,862,Electronics,Yes,24AABC3280A1Z9
Garment manufacturing,44736,Clothing,Yes,24AABC4181A1Z5
personal car,17662,Vehicle,No,24AABC3592A1Z6
Canteen meal expense,27347,Food,No,24AABC9306A1Z2
fabric,36497,Clothing,Yes,24AABC7021A1Z2
Garment manufacturing,22228,Clothing,Yes,24AABC6994A1Z7
food expense,13933,Food,No,24AABC8406A1Z8
fabric,37571,Clothing,Yes,24AABC5778A1Z9
bhojan,18300,Food,No,24AABC9522A1Z5
taxi fare,14496,Travel,Yes,24AABC1970A1Z2
Personal vehicle maintenance,14799,Vehicle,No,24AABC3923A1Z5
hotel stay business trip,10449,Travel,Yes,24AABC6587A1Z9
bus ticket,35595,Travel,Yes,24AABC3112A1Z1
train,5659,Travel,Yes,24AABC8473A1Z7
health products,43872,Pharma,Yes,24AABC1006A1Z5
kapda,43498,Clothing,Yes,24AABC1123A1Z9
nashta,7397,Food,No,24AABC6381A1Z3
flight ticket,48617,Travel,Yes,24AABC4984A1Z8
pharmaceutical,18991,Pharma,Yes,24AABC2589A1Z2
hotel ka khana,29269,Food,No,24AABC9375A1Z8
shirt pant,4911,Clothing,Yes,24AABC1741A1Z3
medical,21907,Pharma,Yes,24AABC7916A1Z5
clothing,38214,Clothing,Yes,24AABC1328A1Z7
desk table,2664,Office,Yes,24AABC6240A1Z1
gaadi kharido,3168,Vehicle,No,24AABC8757A1Z7
nashta,41472,Food,No,24AABC7401A1Z4
nashta,18039,Food,No,24AABC7128A1Z4
hospital supply,46141,Pharma,Yes,24AABC6769A1Z8
flight ticket,20457,Travel,Yes,24AABC3981A1Z6
Printing paper A4 ream,34285,Office,Yes,24AABC1732A1Z6
bike purchase,35205,Vehicle,No,24AABC6792A1Z3
Printer HP LaserJet,15427,Electronics,Yes,24AABC4558A1Z6
Uniform stitching,29652,Clothing,Yes,24AABC2839A1Z4
Uniform stitching,1139,Clothing,Yes,24AABC5473A1Z5
kapde ka bill,24122,Clothing,Yes,24AABC3921A1Z4
scooter,18712,Vehicle,No,24AABC4172A1Z8
Medicine purchase chemist,13655,Pharma,Yes,24AABC9910A1Z9
clothing,30741,Clothing,Yes,24AABC6666A1Z5
Flight booking Mumbai Delhi,36235,Travel,Yes,24AABC4153A1Z9
Fabric purchase wholesale,45114,Clothing,Yes,24AABC4294A1Z9
dawakhana purchase,47858,Pharma,Yes,24AABC5690A1Z4
pharmaceutical,43324,Pharma,Yes,24AABC4267A1Z1
Fabric purchase wholesale,36403,Clothing,Yes,24AABC8373A1Z1
train,26225,Travel,Yes,24AABC3972A1Z4
restaurant,28422,Food,No,24AABC5546A1Z8
yatra ticket,6528,Travel,Yes,24AABC6526A1Z5
Medical equipment,22602,Pharma,Yes,24AABC4700A1Z4
bike purchase,3575,Vehicle,No,24AABC3969A1Z7
Pharmaceutical drugs wholesale,41036,Pharma,Yes,24AABC2701A1Z6
Restaurant bill dinner,36541,Food,No,24AABC6170A1Z7
health products,23997,Pharma,Yes,24AABC3870A1Z1
car,28010,Vehicle,No,24AABC2188A1Z1
mobile phone,19423,Electronics,Yes,24AABC9416A1Z2
computer,40150,Electronics,Yes,24AABC4121A1Z1
Projector Epson,39558,Electronics,Yes,24AABC1149A1Z7
CCTV camera installation,3654,Electronics,Yes,24AABC9962A1Z8
Car loan EMI,24315,Vehicle,No,24AABC3053A1Z9
laptop,3256,Electronics,Yes,24AABC9795A1Z3
food expense,28651,Food,No,24AABC4049A1Z4
